163.851609977	2
164.304399092	3
164.757188208	4
165.209977324	1
165.674376417	2
166.127165532	3
166.579954648	4
167.032743764	1
167.485532879	2
167.938321995	3
168.391111111	4
168.843900226	1
169.296689342	2
169.749478458	3
170.202267573	4
170.666666666	1
171.131065759	2
171.595464852	3
172.048253968	4
172.512653061	1
172.965442176	2
173.418231292	3
173.871020408	4
174.323809523	1
174.776598639	2
175.229387755	3
175.682176870	4
176.146575963	1
176.599365079	2
177.052154195	3
177.504943310	4
177.969342403	1
178.433741496	2
178.886530612	3
179.339319727	4
179.792108843	1
180.244897959	2
180.697687074	3
181.150476190	4
181.603265306	1
182.067664399	2
182.520453514	3
182.973242630	4
183.426031746	1
183.878820861	2
184.331609977	3
184.784399092	4
185.237188208	1
185.701587301	2
186.165986394	3
186.630385487	4
187.083174603	1
187.535963718	2
187.988752834	3
188.441541950	4
188.894331065	1
189.347120181	2
189.799909297	3
190.252698412	4
190.705487528	1
191.169886621	2
191.634285714	3
192.087074829	4
192.539863945	1
192.992653061	2
193.445442176	3
193.898231292	4
194.351020408	1
194.803809523	2
195.256598639	3
195.709387755	4
196.162176870	1
196.614965986	2
197.067755102	3
197.520544217	4
197.973333333	1
198.426122448	2
198.878911564	3
199.331700680	4
199.784489795	1
200.237278911	2
200.690068027	3
201.142857142	4
201.595646258	1
202.048435374	2
202.501224489	3
202.954013605	4
203.406802721	1
203.859591836	2
204.312380952	3
204.776780045	4
205.241179138	1
205.693968253	2
206.146757369	3
206.611156462	4
207.075555555	1
207.539954648	2
208.004353741	3
208.457142857	4
208.909931972	1
209.362721088	2
209.815510204	3
210.268299319	4
210.721088435	1
211.173877551	2
211.626666666	3
212.079455782	4
212.532244897	1
212.985034013	2
213.437823129	3
213.902222222	4
214.366621315	1
214.819410430	2
215.272199546	3
215.724988662	4
216.177777777	1
216.630566893	2
217.083356009	3
217.536145124	4
217.988934240	1
218.453333333	2
218.906122448	3
219.358911564	4
219.811700680	1
220.276099773	2
220.728888888	3
221.193287981	4
221.657687074	1
222.122086167	2
222.598095238	3
223.062494331	4
223.526893424	1
223.991292517	2
224.444081632	3
224.885260770	4
225.326439909	1
225.767619047	2
226.208798185	3
226.649977324	4
227.091156462	1
227.532335600	2
227.973514739	3
228.414693877	4
228.855873015	1
229.308662131	2
229.761451247	3
230.214240362	4
230.667029478	1
231.131428571	2
231.595827664	3
232.048616780	4
232.501405895	1
232.965804988	2
233.430204081	3
233.894603174	4
234.347392290	1
234.811791383	2
235.264580498	3
235.705759637	4
236.158548752	1
236.611337868	2
237.064126984	3
237.516916099	4
237.969705215	1
238.422494331	2
238.875283446	3
239.328072562	4
239.780861678	1
240.233650793	2
240.686439909	3
241.127619047	4
241.568798185	1
242.009977324	2
242.451156462	3
242.903945578	4
243.356734693	1
243.821133786	2
244.273922902	3
244.726712018	4
245.191111111	1
245.655510204	2
246.108299319	3
246.561088435	4
247.025487528	1
247.489886621	2
247.954285714	3
248.407074829	4
248.859863945	1
249.324263038	2
249.788662131	3
250.253061224	4
250.705850340	1
251.170249433	2
251.634648526	3
252.087437641	4
252.540226757	1
253.004625850	2
253.457414965	3
253.910204081	4
254.351383219	1
254.804172335	2
255.245351473	3
255.698140589	4
256.150929705	1
256.615328798	2
257.079727891	3
257.532517006	4
257.985306122	1
258.438095238	2
258.890884353	3
259.343673469	4
259.784852607	1
260.237641723	2
260.690430839	3
261.143219954	4
261.596009070	1
262.048798185	2
262.501587301	3
262.942766439	4
263.395555555	1
263.859954648	2
264.312743764	3
264.765532879	4
265.218321995	1
265.682721088	2
266.135510204	3
266.588299319	4
267.041088435	1
267.493877551	2
267.958276643	3
268.411065759	4
268.863854875	1
269.316643990	2
269.769433106	3
270.233832199	4
270.686621315	1
271.151020408	2
271.615419501	3
272.079818594	4
272.532607709	1
272.985396825	2
273.438185941	3
273.890975056	4
274.343764172	1
274.796553287	2
275.249342403	3
275.713741496	4
276.166530612	1
276.619319727	2
277.072108843	3
277.524897959	4
277.977687074	1
278.430476190	2
278.883265306	3
279.324444444	4
279.777233560	1
280.230022675	2
280.682811791	3
281.135600907	4
281.588390022	1
282.041179138	2
282.493968253	3
282.958367346	4
283.422766439	1
283.887165532	2
284.351564625	3
284.804353741	4
285.257142857	1
285.709931972	2
286.162721088	3
286.615510204	4
287.068299319	1
287.521088435	2
287.985487528	3
288.438276643	4
288.891065759	1
289.343854875	2
289.796643990	3
290.261043083	4
290.725442176	1
291.178231292	2
291.631020408	3
292.072199546	4
292.524988662	1
292.977777777	2
293.430566893	3
293.883356009	4
294.336145124	1
294.788934240	2
295.253333333	3
295.717732426	4
296.170521541	1
296.623310657	2
297.087709750	3
297.540498866	4
297.993287981	1
298.446077097	2
298.898866213	3
299.351655328	4
299.804444444	1
300.268843537	2
300.721632653	3
301.174421768	4
301.627210884	1
302.080000000	2
302.532789115	3
302.985578231	4
303.438367346	1
303.891156462	2
304.343945578	3
304.796734693	4
305.249523809	1
305.702312925	2
306.143492063	3
306.596281179	4
307.049070294	1
307.513469387	2
307.977868480	3
308.430657596	4
308.883446712	1
309.336235827	2
309.789024943	3
310.241814058	4
310.694603174	1
311.147392290	2
311.600181405	3
312.064580498	4
312.517369614	1
312.981768707	2
313.434557823	3
313.887346938	4
314.328526077	1
314.781315192	2
315.234104308	3
315.686893424	4
316.139682539	1
316.592471655	2
317.045260770	3
317.498049886	4
317.950839002	1
318.415238095	2
318.879637188	3
319.332426303	4
319.796825396	1
320.249614512	2
320.702403628	3
321.166802721	4
321.619591836	1
322.072380952	2
322.536780045	3
323.001179138	4
323.453968253	1
323.918367346	2
324.371156462	3
324.823945578	4
325.288344671	1
325.741133786	2
326.193922902	3
326.646712018	4
327.099501133	1
327.552290249	2
328.005079365	3
328.457868480	4
328.922267573	1
329.421496598	2
329.978775510	3
330.605714285	4
331.279092970	1
