47.771179138	3
48.134965986	4
48.514217687	5
48.893492063	6
49.272743764	1
49.609433106	2
49.946122448	3
50.282811791	4
50.619501133	5
50.956190476	6
51.304489795	1
51.652789115	2
52.012698412	3
52.349387755	4
52.709297052	5
53.057596371	6
53.405895691	1
53.754195011	2
54.102494331	3
54.439183673	4
54.799092970	5
55.159002267	6
55.507301587	1
55.855600907	2
56.203900226	3
56.552199546	4
56.912108843	5
57.272018140	6
57.631927437	1
58.003446712	2
58.351746031	3
58.700045351	4
59.048344671	5
59.396643990	6
59.756553287	1
60.116462585	2
60.476371882	3
60.847891156	4
61.207800453	5
61.579319727	6
61.939229024	1
62.287528344	2
62.624217687	3
62.960907029	4
63.320816326	5
63.680725623	6
64.052244897	1
64.400544217	2
64.748843537	3
65.097142857	4
65.445442176	5
65.805351473	6
66.165260770	1
66.525170068	2
66.885079365	3
67.244988662	4
67.593287981	5
67.941587301	6
68.301496598	1
68.649795918	2
69.009705215	3
69.358004535	4
69.706303854	5
70.054603174	6
70.402902494	1
70.762811791	2
71.122721088	3
71.482630385	4
71.819319727	5
72.167619047	6
72.515918367	1
72.875827664	2
73.224126984	3
73.584036281	4
73.932335600	5
74.280634920	6
74.640544217	1
74.988843537	2
75.337142857	3
75.697052154	4
76.045351473	5
76.393650793	6
76.741950113	1
77.101859410	2
77.461768707	3
77.821678004	4
78.181587301	5
78.541496598	6
78.901405895	1
79.249705215	2
79.598004535	3
79.934693877	4
80.282993197	5
80.631292517	6
80.979591836	1
81.316281179	2
81.676190476	3
82.024489795	4
82.372789115	5
82.721088435	6
83.069387755	1
83.429297052	2
83.789206349	3
84.137505668	4
84.485804988	5
84.834104308	6
85.194013605	1
85.553922902	2
85.913832199	3
86.273741496	4
86.633650793	5
86.993560090	6
87.341859410	1
87.690158730	2
88.038458049	3
88.386757369	4
88.746666666	5
89.094965986	6
89.443265306	1
89.791564625	2
90.151473922	3
90.511383219	4
90.859682539	5
91.207981859	6
91.556281179	1
91.892970521	2
92.252879818	3
92.612789115	4
92.961088435	5
93.309387755	6
93.657687074	1
94.029206349	2
94.389115646	3
94.760634920	4
95.108934240	5
95.457233560	6
95.793922902	1
96.142222222	2
96.490521541	3
96.850430839	4
97.198730158	5
97.558639455	6
97.906938775	1
98.243628117	2
98.591927437	3
98.951836734	4
99.311746031	5
99.660045351	6
100.008344671	1
100.379863945	2
100.739773242	3
101.099682539	4
101.447981859	5
101.796281179	6
102.144580498	1
102.492879818	2
102.841179138	3
103.212698412	4
103.572607709	5
103.932517006	6
104.280816326	1
104.629115646	2
104.977414965	3
105.337324263	4
105.674013605	5
106.010702947	6
106.359002267	1
106.718911564	2
107.067210884	3
107.415510204	4
107.775419501	5
108.123718820	6
108.472018140	1
108.831927437	2
109.191836734	3
109.551746031	4
109.900045351	5
110.248344671	6
110.608253968	1
110.968163265	2
111.316462585	3
111.676371882	4
112.036281179	5
112.372970521	6
112.721269841	1
113.069569160	2
113.406258503	3
113.754557823	4
114.114467120	5
114.462766439	6
114.811065759	1
115.159365079	2
115.519274376	3
115.867573696	4
116.215873015	5
116.575782312	6
116.935691609	1
117.283990929	2
117.643900226	3
117.992199546	4
118.352108843	5
118.688798185	6
119.048707482	1
119.408616780	2
119.756916099	3
120.105215419	4
120.465124716	5
120.813424036	6
121.173333333	1
121.533242630	2
121.893151927	3
122.253061224	4
122.612970521	5
122.972879818	6
123.332789115	1
123.692698412	2
124.052607709	3
124.400907029	4
124.749206349	5
125.097505668	6
125.457414965	1
125.817324263	2
126.165623582	3
126.513922902	4
126.862222222	5
127.210521541	6
127.558820861	1
127.918730158	2
128.278639455	3
128.638548752	4
128.998458049	5
129.346757369	6
129.695056689	1
130.054965986	2
130.414875283	3
130.774784580	4
131.134693877	5
131.494603174	6
131.854512471	1
132.202811791	2
132.539501133	3
132.899410430	4
133.247709750	5
133.596009070	6
133.944308390	1
